bbl,lhlbl,segbblgeom,perbblgeom,perzonegeom,row_number
3002970015,LH-1,2.43761920768811e-08,100,0.0273868966045712,1
3002970016,LH-1,2.66333846560082e-08,100,0.0299228751358443,1
3002970017,LH-1,2.50252013517322e-08,100,0.0281160650427627,1
3002970018,LH-1,2.59467767344554e-08,100,0.0291514642404863,1
3002970019,LH-1,1.02527975196991e-07,100,0.115191209805863,1
3002970023,LH-1,1.52947072084724e-08,100,0.0171837571510151,1
3002970024,LH-1,2.14022782636825e-08,100,0.0240456745689022,1
3002970025,LH-1,2.15103169304279e-08,100,0.0241670570960056,1
3002970026,LH-1,1.54862472619008e-08,100,0.017398954324648,1
3002970027,LH-1,1.92361595144217e-08,100,0.0216120184001237,1
3002970028,LH-1,2.19715127344749e-08,100,0.0246852152135681,1
3002970029,LH-1,1.93997722769897e-08,100,0.0217958389820057,1
3002970030,LH-1,2.08604781796813e-08,100,0.0234369567333153,1
3002970031,LH-1,3.04816562445507e-08,100,0.0342464469131474,1
3002970033,LH-1,2.29930201996024e-08,100,0.0258328891094748,1
3002970034,LH-1,2.53646096611354e-08,100,0.0284973936870005,1
3002970035,LH-1,2.52078076017913e-08,100,0.0283212249985894,1
3002970036,LH-1,2.52947951600011e-08,100,0.0284189563938403,1
3002970037,LH-1,2.56554055842585e-08,100,0.0288241058270462,1
3002970038,LH-1,2.5681444680376e-08,100,0.0288533610130407,1
3002970039,LH-1,2.47645066603756e-08,100,0.0278231719389085,1
3002970040,LH-1,2.63513520629042e-08,100,0.0296060086850838,1
3002970041,LH-1,2.46238744856899e-08,100,0.0276651702783027,1
3002970042,LH-1,1.7843382798855e-08,100,0.020047219772751,1
3002970043,LH-1,1.52366450376873e-08,100,0.017118523719029,1
3002970044,LH-1,1.83270150721332e-08,100,0.0205905854888206,1
3002970045,LH-1,1.19487136224346e-08,100,0.0134244997538236,1
3002970046,LH-1,1.26684759311617e-08,100,0.0142331599361362,1
3002970047,LH-1,2.25680548553295e-08,100,0.0253554362773253,1
3002970048,LH-1,2.60411602638009e-08,100,0.0292575050835846,1
3002970102,LH-1,1.05623601738991e-08,100,0.0118669177314682,1
3003000001,LH-1,1.73151793574149e-07,100,0.194537779016305,1
3003000002,LH-1,7.77295103234093e-09,100,0.0087329885473381,1
3003000003,LH-1,8.07703436292174e-09,100,0.00907462922310585,1
3003000004,LH-1,8.44658168563841e-09,100,0.00948981935148265,1
3003000005,LH-1,8.69001709354321e-09,100,0.00976332147704652,1
3003000006,LH-1,8.99431265297006e-09,100,0.0101052005940542,1
3003000007,LH-1,1.19091081362418e-08,100,0.0133800025923345,1
3003000008,LH-1,1.24037961331384e-08,100,0.0139357895249201,1
3003000009,LH-1,1.2398211136222e-08,100,0.0139295147247953,1
3003000010,LH-1,1.32719031169366e-08,100,0.014911116439477,1
3003000017,LH-1,4.65235455960933e-07,100,0.522696707057325,1
3003000042,LH-1,1.63361346481912e-07,100,0.183538113384283,1
3003010001,LH-1,3.66306634549975e-08,100,0.0411549182675795,1
3003010004,LH-1,1.79270520036836e-08,100,0.0201412229646523,1
3003010005,LH-1,1.73503529268604e-08,100,0.019493295760145,1
3003010006,LH-1,1.50476737997854e-08,100,0.0169062126354383,1
3003010007,LH-1,1.3899819886477e-08,100,0.0156165872361231,1
3003010008,LH-1,1.53438721252831e-08,100,0.0172389944288073,1
3003010009,LH-1,1.27197497900565e-08,100,0.0142907666315397,1
3003010011,LH-1,1.29943893997409e-08,100,0.0145993269911817,1
3003010012,LH-1,1.35008038439515e-08,100,0.0151682887050915,1
3003010014,LH-1,1.14065897374826e-08,100,0.0128154181246167,1
3003010015,LH-1,1.32709703836546e-08,100,0.0149100685042673,1
3003010016,LH-1,1.20977481569913e-08,100,0.013591941550128,1
3003010017,LH-1,1.03196574295458e-08,100,0.0115942387607624,1
3003010018,LH-1,1.70408287754494e-08,100,0.0191455422675332,1
3003010019,LH-1,1.72399646081144e-08,100,0.0193692733754216,1
3003010020,LH-1,1.76424219350528e-08,100,0.0198214382240514,1
3003010021,LH-1,1.6558057344852e-08,100,0.0186031437168608,1
3003010022,LH-1,1.72573731057564e-08,100,0.0193888319973532,1
3003010023,LH-1,7.39060061953615e-09,100,0.00830341401866793,1
3003010024,LH-1,9.16318248219281e-09,100,0.0102949275431186,1
3003010025,LH-1,8.98706567271914e-09,100,0.010097058538962,1
3003010026,LH-1,1.04165701104762e-08,100,0.0117031211310663,1
3003010027,LH-1,1.525338910195e-08,100,0.0171373358433861,1
3003010028,LH-1,1.37567465503933e-08,100,0.0154558429061706,1
3003010029,LH-1,1.51089603153374e-08,100,0.0169750686511517,1
3003010030,LH-1,1.39716312750008e-08,100,0.01569726805232,1
3003010031,LH-1,1.61772467803624e-08,100,0.0181752992232372,1
3003010032,LH-1,1.69428677905419e-08,100,0.0190354821171832,1
3003010033,LH-1,1.82819460934738e-08,100,0.0205399500386762,1
3003010034,LH-1,1.62956841785525e-08,100,0.0183083648295517,1
3003010035,LH-1,1.73272962615266e-08,100,0.019467391365088,1
3003010036,LH-1,1.69106545555138e-08,100,0.0189992902241167,1
3003010037,LH-1,1.68015752502959e-08,100,0.0188767385292384,1
3003010038,LH-1,2.68833106943017e-08,100,0.0302036695498342,1
3003010039,LH-1,2.41688592176711e-08,100,0.027153956055038,1
3003010040,LH-1,2.6443732959691e-08,100,0.0297097995503902,1
3003010041,LH-1,2.26715425660558e-08,100,0.0254717057596368,1
3003010042,LH-1,2.67665957310224e-08,100,0.0300725391164403,1
3003010043,LH-1,2.67480427491211e-08,100,0.0300516946549495,1
3003010044,LH-1,3.57144817635983e-08,100,0.0401255789362265,1
3003010045,LH-1,1.6622682902876e-08,100,0.0186757511803249,1
3003010046,LH-1,1.82150144852918e-08,100,0.0204647517047002,1
3003010047,LH-1,1.78147860946713e-08,100,0.0200150910884085,1
3003010048,LH-1,2.03474178004067e-08,100,0.0228605282446171,1
3003010050,LH-1,1.98297092095388e-08,100,0.0222788774435125,1
3003010051,LH-1,1.19444208611864e-08,100,0.0134196767934498,1
3003010052,LH-1,1.30083204786951e-08,100,0.0146149786982943,1
3003010053,LH-1,1.22161883416497e-08,100,0.0137250102870676,1
3003010055,LH-1,1.5495886428751e-08,100,0.0174097840254089,1
3003010056,LH-1,1.3969968087643e-08,100,0.0156953994446204,1
3003010057,LH-1,1.59865123883848e-08,100,0.0179610072183354,1
3003010058,LH-1,1.30914941748803e-08,100,0.0147084251812586,1
3003010059,LH-1,1.2774392853954e-08,100,0.0143521586626,1
3003010060,LH-1,9.77992895391544e-09,100,0.0109878483979851,1
3003010061,LH-1,2.55495404817057e-07,100,0.287051653211419,1
3003010091,LH-1,4.32126342644288e-09,100,0.00485498285736549,1
3003020001,LH-1,2.25862124251342e-08,100,0.0253758364893544,1
3003020002,LH-1,2.11075377260391e-08,100,0.0237145306148277,1
3003020003,LH-1,2.05562962324123e-08,100,0.023095205260708,1
3003020004,LH-1,2.08572916346904e-08,100,0.023433376618016,1
3003020005,LH-1,2.18327921501543e-08,100,0.0245293612439352,1
3003020006,LH-1,2.04205498646175e-08,100,0.0229426928532115,1
3003020007,LH-1,2.18736963465987e-08,100,0.0245753175194349,1
3003020009,LH-1,3.26573174371259e-07,100,0.366908241128227,1
3003020024,LH-1,5.79630352166045e-08,100,0.0651220521793402,1
3003020027,LH-1,3.4082520235732e-08,100,0.0382920537701403,1
3003020028,LH-1,1.96770066705758e-07,100,0.221073146074204,1
3003020037,LH-1,3.96631545762512e-08,100,0.0445619524971311,1
3003020039,LH-1,4.3258705339799e-08,100,0.0486015898895178,1
3003020040,LH-1,4.03853451090706e-08,100,0.0453733408135975,1
3003020041,LH-1,4.38935610468367e-08,100,0.049314856652129,1
3003020043,LH-1,2.68466721037432e-08,100,0.0301625057253862,1
3003020045,LH-1,1.44125683445411e-08,100,0.0161926652782089,1
3003020046,LH-1,1.2861425902271e-08,100,0.0144499411664432,1
3003020047,LH-1,1.38309518831626e-08,100,0.0155392133427691,1
3003020048,LH-1,1.26029295315517e-08,100,0.0141595178979024,1
3003020049,LH-1,1.42253432582487e-08,100,0.0159823160134878,1
3003020050,LH-1,1.29260664635786e-08,100,0.014522565486247,1
3003020051,LH-1,3.51832112281752e-08,100,0.0395286911542137,1
3003020052,LH-1,2.19344869095799e-08,100,0.0246436163274542,1
3003020053,LH-1,1.88220552231918e-08,100,0.0211467680701438,1
3003020054,LH-1,2.03097923164489e-08,100,0.0228182556355237,1
3003020055,LH-1,1.90450051195492e-08,100,0.0213972545177516,1
3003020056,LH-1,2.62517110063899e-08,100,0.0294940609574107,1
3003020057,LH-1,2.66164798675108e-08,100,0.0299038824361954,1
3003020058,LH-1,2.02014006935728e-07,100,0.226964765586627,1
3003020065,LH-1,1.54642593457534e-08,100,0.0173742506800353,1
3003020066,LH-1,1.36016399381314e-08,100,0.0152815790695835,1
3003020067,LH-1,1.43410259280015e-08,100,0.0161122866547376,1
3003020068,LH-1,1.34591776159865e-08,100,0.0151215212199274,1
3003020069,LH-1,1.85483659076646e-08,100,0.0208392753755311,1
3003020070,LH-1,1.88648601673278e-08,100,0.0211948598547638,1
3003050001,LH-1,2.82445727666033e-07,100,0.317330611590023,1
3003050015,LH-1,6.31854981280601e-09,100,0.00709895417087196,1
3003050016,LH-1,6.90674038073415e-09,100,0.00775979218104296,1
3003050018,LH-1,8.21939333290702e-09,100,0.00923457095557266,1
3003050019,LH-1,7.02329422739278e-09,100,0.00789074159829555,1
3003050021,LH-1,2.63422092469251e-09,100,0.00295957366395114,1
3003050022,LH-1,2.83063322540077e-09,100,0.00318024485633417,1
3003050023,LH-1,4.15215366343326e-08,100,0.0466498634028191,1
3003050025,LH-1,1.92243651097632e-08,100,0.0215987672680407,1
3003050026,LH-1,1.87281785300697e-08,100,0.0210412966626326,1
3003050027,LH-1,1.83507000316134e-08,100,0.0206171957786608,1
3003050028,LH-1,2.00589611398365e-08,100,0.0225364442895424,1
3003050029,LH-1,2.01525604461843e-08,100,0.0226416040502269,1
3003050030,LH-1,1.99952733694033e-08,100,0.0224648904398546,1
3003050031,LH-1,2.02188556679791e-08,100,0.0227160873977057,1
3003050032,LH-1,2.69223535064625e-08,100,0.0302475345413976,1
3003050034,LH-1,3.20282121856294e-08,100,0.035984018044763,1
3003050036,LH-1,2.72431878741376e-08,100,0.0306079951755688,1
3003050037,LH-1,7.69662684473658e-09,100,0.008647237556053,1
3003050038,LH-1,7.62703989019403e-09,100,0.0085690559137738,1
3003050040,LH-1,7.70871599955755e-09,100,0.00866081984290381,1
3003050041,LH-1,5.89271227922454e-09,100,0.00662052142527498,1
3003050042,LH-1,5.69076954573799e-09,100,0.0063936367361243,1
3003050043,LH-1,6.62617793469116e-09,100,0.00744457745526991,1
3003050044,LH-1,5.81297422091088e-09,100,0.00653093491596303,1
3003050045,LH-1,6.46646327241599e-09,100,0.00726513642821497,1
3003050046,LH-1,6.51778118818828e-09,100,0.00732279262196275,1
3003050047,LH-1,6.8325597457121e-09,100,0.00767644949261143,1
3003050048,LH-1,5.8132783998939e-09,100,0.00653127666410528,1
3003050049,LH-1,7.09286101078204e-09,100,0.00796890057808145,1
3003050050,LH-1,5.8134134003248e-09,100,0.00653142833844519,1
3003050051,LH-1,7.03833461574994e-09,100,0.00790763962566303,1
3003050052,LH-1,5.81278638001942e-09,100,0.00653072387483502,1
3003050053,LH-1,6.94532578218894e-09,100,0.00780314326708442,1
3003050054,LH-1,5.62424765938493e-09,100,0.00631889872873798,1
3003050056,LH-1,1.4117054623695e-08,100,0.0158606526450413,1
3003050057,LH-1,7.01023338343504e-09,100,0.00787606760894106,1
3003050058,LH-1,5.74144115379139e-09,100,0.00645056679665915,1
3003050059,LH-1,2.19307074929284e-08,100,0.0246393701148901,1
3003050060,LH-1,7.38269409511645e-09,100,0.00829453095907843,1
3003050061,LH-1,2.05905937376296e-08,100,0.0231337388522639,1
3003050062,LH-1,9.79398400538974e-09,100,0.0110036393894691,1
3003050063,LH-1,6.78316913963251e-09,100,0.00762095865065906,1
3003050064,LH-1,6.47069676005927e-09,100,0.00726989279409843,1
3003050065,LH-1,6.41939556097067e-09,100,0.00721225538171266,1
3003050066,LH-1,5.77079953918368e-09,100,0.00648355123748895,1
3003050067,LH-1,6.88948650910178e-09,100,0.00774040728298611,1
3003050068,LH-1,6.29285997179929e-09,100,0.00707009137650195,1
3003050121,LH-1,2.8306149122528e-09,100,0.00318022428132851,1
3003050122,LH-1,2.70810552933598e-09,100,0.00304258375927934,1
3003060001,LH-1,1.37592926969041e-08,100,0.0154587035273459,1
3003060002,LH-1,2.23517602121123e-08,100,0.0251124270734583,1
3003060004,LH-1,2.17708657930553e-08,100,0.0244597863598181,1
3003060005,LH-1,2.22453318559247e-08,100,0.0249928537464386,1
3003060006,LH-1,2.38881952826245e-08,100,0.0268386273053503,1
3003060007,LH-1,2.54457379811308e-08,100,0.028588542169274,1
3003060008,LH-1,2.43543802379882e-08,100,0.0273623907845222,1
3003060009,LH-1,2.73703204474289e-08,100,0.0307508298984336,1
3003060010,LH-1,2.38261360701117e-08,100,0.0267689031568414,1
3003060011,LH-1,2.621102282096e-08,100,0.0294483473724554,1
3003060012,LH-1,2.38961898738379e-08,100,0.0268476093088669,1
3003060013,LH-1,2.2100578761707e-08,100,0.0248302221913529,1
3003060014,LH-1,1.98417636830394e-08,100,0.0222924207655515,1
3003060015,LH-1,2.21721355679284e-08,100,0.0249106169817762,1
3003060016,LH-1,2.02951395044915e-08,100,0.0228017930541338,1
3003060017,LH-1,2.27520402153504e-08,100,0.0255621456770443,1
3003060018,LH-1,1.88985577661231e-08,100,0.0212327194454299,1
3003060019,LH-1,2.68236593983101e-08,100,0.0301366507197192,1
3003060020,LH-1,6.92980210379821e-09,100,0.00778570225851061,1
3003060021,LH-1,1.26015939567237e-08,100,0.0141580173661701,1
3003060022,LH-1,2.09637946698635e-08,100,0.023553033847626,1
3003060023,LH-1,2.00207630077819e-08,100,0.0224935283045613,1
3003060024,LH-1,1.86665554274829e-08,100,0.0209720624880054,1
3003060025,LH-1,2.00731922124227e-08,100,0.0225524330425133,1
3003060026,LH-1,2.44444621411334e-08,100,0.027463598707384,1
3003060027,LH-1,2.70636701138122e-08,100,0.0304063051689751,1
3003060028,LH-1,2.26875815018811e-08,100,0.025489725665113,1
3003060029,LH-1,2.5432027345453e-08,100,0.0285731381323963,1
3003060031,LH-1,1.93675332827439e-08,100,0.0217596181481995,1
3003060032,LH-1,1.90902783857709e-08,100,0.0214481194870238,1
3003060033,LH-1,2.00849630358589e-08,100,0.0225656576808563,1
3003060034,LH-1,2.12179043129621e-08,100,0.0238385285836297,1
3003060035,LH-1,1.89279561022918e-08,100,0.0212657487713583,1
3003060036,LH-1,2.51282846198987e-08,100,0.0282318801297965,1
3003060037,LH-1,1.36400622881573e-08,100,0.015324746965707,1
3003060038,LH-1,1.58805518902405e-08,100,0.0178419595345259,1
3003060039,LH-1,2.15587921974606e-08,100,0.0242215195453462,1
3003060040,LH-1,2.38114572085148e-08,100,0.0267524113084198,1
3003060041,LH-1,2.70771076720666e-08,100,0.0304214024006252,1
3003060042,LH-1,2.51956682208146e-08,100,0.0283075862821483,1
3003060043,LH-1,2.52278595329607e-08,100,0.0283437535446366,1
3003060044,LH-1,2.48335994385755e-08,100,0.0279007983691038,1
3003060045,LH-1,2.45984555476147e-08,100,0.0276366118460969,1
3003060046,LH-1,2.46919858083205e-08,100,0.0277416940333093,1
3003060047,LH-1,2.08118796623126e-08,100,0.0233823558109844,1
3003060048,LH-1,2.07876879466915e-08,100,0.0233551761755306,1
3003060050,LH-1,1.16163868582091e-08,100,0.0130511272967118,1
3003070001,LH-1,1.36256226218415e-08,100,0.015308523855586,1
3003070002,LH-1,1.27105031677618e-08,100,0.0142803779585293,1
3003070003,LH-1,1.27762352240479e-08,100,0.0143542285839032,1
3003070004,LH-1,2.21696115589838e-08,100,0.0249077812323787,1
3003070005,LH-1,1.98916660508502e-08,100,0.0223484865769485,1
3003070006,LH-1,5.17697618680111e-08,100,0.0581638473741425,1
3003070008,LH-1,1.88206168302738e-08,100,0.0211451520212549,1
3003070009,LH-1,2.12952729892605e-08,100,0.0239254530684523,1
3003070011,LH-1,1.22655121892849e-08,100,0.0137804261252373,1
3003070012,LH-1,2.52351954264541e-08,100,0.0283519954946496,1
3003070013,LH-1,2.31574523752791e-08,100,0.0260176303102136,1
3003070014,LH-1,2.37139240738258e-08,100,0.026642831852087,1
3003070015,LH-1,2.38639940815465e-08,100,0.0268114370128903,1
3003070016,LH-1,2.33543333968897e-08,100,0.0262388281152377,1
3003070017,LH-1,2.33371870004902e-08,100,0.0262195639666844,1
3003070018,LH-1,2.22469465899139e-08,100,0.024994667916292,1
3003070019,LH-1,2.01966387381381e-08,100,0.0226911264539082,1
3003070020,LH-1,2.38641274167868e-08,100,0.0268115868163718,1
3003070021,LH-1,2.03314340376147e-08,100,0.0228425703265979,1
3003070022,LH-1,2.4128504580454e-08,100,0.0271086172148495,1
3003070023,LH-1,2.16970145907048e-08,100,0.0243768137923014,1
3003070024,LH-1,2.12598687162607e-08,100,0.0238856760121775,1
3003070025,LH-1,2.27227060720176e-08,100,0.0255291884724118,1
3003070026,LH-1,2.02809039052786e-08,100,0.0227857992154522,1
3003070027,LH-1,2.02443636836505e-08,100,0.0227447459094854,1
3003070028,LH-1,1.59021438646398e-08,100,0.0178662183346083,1
3003070029,LH-1,1.57180396167256e-08,100,0.0176593753631472,1
3003070030,LH-1,1.51862250809291e-08,100,0.0170618763912516,1
3003070031,LH-1,1.72708967538159e-08,100,0.0194040259517639,1
3003070032,LH-1,1.52524800252329e-08,100,0.0171363144865647,1
3003070033,LH-1,1.6760718841277e-08,100,0.0188308359433913,1
3003070034,LH-1,1.67609426524129e-08,100,0.0188310873974501,1
3003070035,LH-1,1.72891315050474e-08,100,0.0194245128779012,1
3003070036,LH-1,1.57690351200447e-08,100,0.0177166693232659,1
3003070038,LH-1,2.12715181465731e-08,100,0.0238987642641268,1
3003070039,LH-1,1.9953357990052e-08,100,0.022417798090204,1
3003070040,LH-1,2.28862866035556e-08,100,0.0257129728424079,1
3003070041,LH-1,1.99554310873477e-08,100,0.0224201272358355,1
3003070042,LH-1,2.29222009268993e-08,100,0.0257533229453663,1
3003070043,LH-1,1.99344092659512e-08,100,0.0223965090083777,1
3003070044,LH-1,2.25047120531468e-08,100,0.0252842700029314,1
3003070045,LH-1,1.94536041418454e-08,100,0.0218563196227959,1
3003070046,LH-1,2.42480226555399e-08,100,0.0272428969725094,1
3003070047,LH-1,2.00934853991672e-08,100,0.022575232641622,1
3003070048,LH-1,2.42910287212334e-08,100,0.0272912147192191,1
3003070049,LH-1,2.45516396797344e-08,100,0.0275840137483691,1
3003070050,LH-1,2.26154615511661e-08,100,0.0254086981761956,1
3003070051,LH-1,2.56501561258641e-08,100,0.0288182080078206,1
3003070052,LH-1,2.42166525230454e-08,100,0.0272076523136067,1
3003070053,LH-1,1.33660887376219e-08,100,0.015016934930208,1
3003070054,LH-1,1.16663017774421e-08,100,0.0131072072097576,1
3003100001,LH-1,6.64007753936865e-09,100,0.00746019380071658,1
3003100002,LH-1,1.21082811395138e-08,100,0.0136037754617731,1
3003100003,LH-1,1.66427269030572e-07,100,0.186982708158272,1
3003100012,LH-1,2.82322319415954e-08,100,0.0317191961181689,1
3003100013,LH-1,2.62757207053895e-08,100,0.0295210360953623,1
3003100014,LH-1,2.17115835863874e-08,100,0.024393182205265,1
3003100015,LH-1,2.07620156198009e-08,100,0.0233263330584459,1
3003100016,LH-1,2.25491586698717e-08,100,0.0253342062231921,1
3003100017,LH-1,2.00206778189716e-08,100,0.0224934325940774,1
3003100018,LH-1,2.46804963516097e-08,100,0.0277287855133079,1
3003100020,LH-1,1.98783650869993e-08,100,0.0223335428104825,1
3003100021,LH-1,1.74663985840839e-08,100,0.0196236742214635,1
3003100022,LH-1,1.60421410821256e-08,100,0.0180235066144233,1
3003100023,LH-1,2.54891809227545e-08,100,0.0286373507504789,1
3003100024,LH-1,2.38228234469749e-08,100,0.0267651813914791,1
3003100025,LH-1,2.12703542725211e-08,100,0.0238974566399408,1
3003100026,LH-1,1.5119541281017e-08,100,0.0169869564723556,1
3003100027,LH-1,1.65562798584338e-08,100,0.0186011466930189,1
3003100028,LH-1,1.70464220337238e-08,100,0.0191518263493767,1
3003100029,LH-1,1.74990032031747e-08,100,0.019660305838455,1
3003100031,LH-1,1.64726067771856e-08,100,0.0185071391459213,1
3003100032,LH-1,2.57547572142523e-08,100,0.0289357283811168,1
3003100033,LH-1,2.482642046871e-08,100,0.0278927327243627,1
3003100034,LH-1,2.54128545755247e-08,100,0.0285515973328328,1
3003100035,LH-1,2.18975041685652e-08,100,0.0246020658465124,1
3003100036,LH-1,2.04914214036857e-08,100,0.0230223177391061,1
3003100037,LH-1,2.11097739501293e-08,100,0.0237170430350512,1
3003100038,LH-1,2.02660110081249e-08,100,0.0227690668959331,1
3003100039,LH-1,1.97251395398619e-08,100,0.022161392369454,1
3003100040,LH-1,1.85153268314716e-08,100,0.0208021556416221,1
3003100041,LH-1,1.79342919457327e-08,100,0.0201493571122541,1
3003100042,LH-1,2.17356449911997e-08,100,0.0244202154352164,1
3003100043,LH-1,2.04510019220278e-08,100,0.0229769060455371,1
3003100044,LH-1,1.5298928895276e-08,100,0.0171885002585367,1
3003100045,LH-1,1.08819539704482e-08,100,0.0122259845715205,1
3003100134,LH-1,1.24610644577458e-09,100,0.00140001310627532,1
3003110001,LH-1,5.8735137974715e-07,100,0.659895173821817,1
3003110021,LH-1,2.50642214601255e-08,100,0.0281599045264153,1
3003110022,LH-1,2.52020102401244e-08,100,0.0283147116045347,1
3003110023,LH-1,2.55566568408099e-08,100,0.0287131606220639,1
3003110024,LH-1,2.80835885246106e-08,100,0.0315521937463844,1
3003110025,LH-1,9.48074388661021e-09,100,0.0106517109701999,1
3003110026,LH-1,1.85263327426678e-08,100,0.0208145208933816,1
3003110027,LH-1,1.83350959742476e-08,100,0.0205996644635013,1
3003110028,LH-1,2.39506242960672e-08,100,0.0269087669289177,1
3003110029,LH-1,1.28440909489427e-08,100,0.0144304651722867,1
3003110030,LH-1,2.39091747488929e-08,100,0.0268621979463963,1
3003110031,LH-1,2.22998196292958e-08,100,0.025054071307033,1
3003110032,LH-1,2.12981633221189e-08,100,0.0239287003864458,1
3003110033,LH-1,2.01766813586945e-08,100,0.0226687041376746,1
3003110034,LH-1,6.45033621675023e-09,100,0.00724701751921305,1
3003110035,LH-1,2.40736896624461e-08,100,0.0270470321039702,1
3003110036,LH-1,2.47503474391332e-08,100,0.0278072639116439,1
3003110037,LH-1,2.38222150165681e-08,100,0.0267644978138067,1
3003110038,LH-1,2.5881679127819e-08,100,0.0290783264256655,1
3003110129,LH-1,1.25797778566057e-08,100,0.014133506758592,1
3003120001,LH-1,1.49437815116487e-08,100,0.0167894886063431,1
3003120002,LH-1,1.40314095469014e-08,100,0.0157644295411439,1
3003120003,LH-1,1.32654030002142e-08,100,0.0149038134930597,1
3003120004,LH-1,1.43291555843332e-08,100,0.0160989502044143,1
3003120005,LH-1,1.51639938751726e-08,100,0.0170368994083197,1
3003120006,LH-1,1.74860313674067e-08,100,0.0196457318506956,1
3003120007,LH-1,2.01160820134676e-08,100,0.0226006201647227,1
3003120008,LH-1,1.72210651014582e-08,100,0.0193480395898887,1
3003120009,LH-1,1.86225092692689e-08,100,0.0209225761869034,1
3003120010,LH-1,1.6443588755748e-08,100,0.0184745371074127,1
3003120012,LH-1,2.59125966908895e-08,100,0.0291130626182753,1
3003120013,LH-1,1.76741471107382e-08,100,0.0198570817775449,1
3003120014,LH-1,1.61361699140812e-08,100,0.0181291489514419,1
3003120015,LH-1,1.801482583811e-08,100,0.0202398377491289,1
3003120016,LH-1,1.82999039104829e-08,100,0.0205601258264334,1
3003120017,LH-1,2.10574259894815e-08,100,0.0236582295755411,1
3003120018,LH-1,1.89001361351654e-08,100,0.0212344927589003,1
3003120019,LH-1,2.02074979031988e-08,100,0.0227033268349108,1
3003120020,LH-1,1.94751629935853e-08,100,0.0218805412092377,1
3003120021,LH-1,2.46915885790266e-08,100,0.0277412477422083,1
3003120022,LH-1,2.45527092435885e-08,100,0.0275852154141006,1
3003120023,LH-1,2.60670942148821e-08,100,0.0292866421380748,1
3003120024,LH-1,7.30817881734954e-08,100,0.0821081229616231,1
3003120028,LH-1,2.46660764913074e-08,100,0.0277125846554419,1
3003120029,LH-1,2.54203552830205e-08,100,0.0285600244530328,1
3003120030,LH-1,2.43449375592312e-08,100,0.0273517818401075,1
3003120031,LH-1,2.38349644201864e-08,100,0.0267788218968121,1
3003120032,LH-1,3.50250076017255e-08,100,0.0393509477910837,1
3003120034,LH-1,3.17973259510983e-08,100,0.0357246150415139,1
3003120036,LH-1,1.76699307589226e-08,100,0.0198523446639359,1
3003120038,LH-1,2.41841299595308e-08,100,0.0271711128868791,1
3003120040,LH-1,2.61937253450602e-08,100,0.0294289134845661,1
3003120041,LH-1,2.44783234703663e-08,100,0.0275016422508411,1
3003120042,LH-1,2.50218934875652e-08,100,0.0281123486241508,1
3003120043,LH-1,2.43973079599837e-08,100,0.0274106205113004,1
3003120044,LH-1,2.76653316108512e-08,100,0.0310822779032886,1
3003120046,LH-1,2.64793572046433e-08,100,0.0297498237473628,1
3003120047,LH-1,2.54785580208792e-08,100,0.0286254158135378,1
3003120048,LH-1,2.39174533632578e-08,100,0.0268714990527759,1
3003120049,LH-1,1.75845288192575e-08,100,0.0197563947270441,1
3003120050,LH-1,1.88922426413064e-08,100,0.0212256243392766,1
3003120051,LH-1,1.74061450936166e-08,100,0.0195559788198074,1
3003120052,LH-1,2.79778253539087e-08,100,0.0314333677619382,1
3003120053,LH-1,2.47140103274574e-08,100,0.0277664388017484,1
3003120054,LH-1,2.21845482861115e-08,100,0.0249245627953137,1
3003120055,LH-1,2.35474017011965e-08,100,0.0264557422940805,1
3003210001,LH-1,1.5066597403135e-08,100,0.0169274734938483,1
3003210002,LH-1,1.5913394481601e-08,100,0.0178788585157524,1
3003210003,LH-1,1.63106218153219e-08,100,0.0183251474144783,1
3003210004,LH-1,1.53718004601923e-08,100,0.0172703721935577,1
3003210005,LH-1,1.69169053095665e-08,100,0.0190063130090703,1
3003210006,LH-1,1.75814954600393e-08,100,0.0197529867174989,1
3003210007,LH-1,1.65701990757049e-08,100,0.0186167850734115,1
3003210008,LH-1,1.67524026563507e-08,100,0.0188214926261084,1
3003210009,LH-1,1.91972177076309e-08,100,0.0215682668891079,1
3003210010,LH-1,1.93792209334348e-08,100,0.0217727493411279,1
3003210011,LH-1,2.15803273227694e-07,100,0.242457144749045,1
3003210017,LH-1,1.43491574702653e-08,100,0.0161214225241348,1
3003210018,LH-1,1.34190632396154e-08,100,0.0150764523152121,1
3003210019,LH-1,1.33803132886e-08,100,0.0150329163560868,1
3003210020,LH-1,1.35564275560012e-08,100,0.0152307825041994,1
3003210021,LH-1,2.44968744486135e-08,100,0.0275224844612064,1
3003210023,LH-1,2.26355179967539e-08,100,0.0254312317942372,1
3003210024,LH-1,2.21797573032973e-08,100,0.0249191800780069,1
3003210025,LH-1,2.49196832154837e-08,100,0.0279975143569858,1
3003210027,LH-1,2.45994483456688e-08,100,0.0276377272646812,1
3003210028,LH-1,2.05050487750021e-08,100,0.0230376282276376,1
3003210029,LH-1,1.942159911627e-08,100,0.0218203616551406,1
3003210030,LH-1,2.19743332978964e-08,100,0.0246883841448987,1
3003210031,LH-1,2.24243699353766e-08,100,0.0251940048267536,1
3003210033,LH-1,1.9539021170991e-08,100,0.0219522865128706,1
3003210034,LH-1,1.73356941498262e-08,100,0.0194768264769313,1
3003210035,LH-1,1.87861931033539e-08,100,0.0211064766183485,1
